 (1.025390624999999818e+04+0.000000000000000000e+00j)  (9.750290986827689910e-01-6.193825415285443281e-01j)
 (1.035156249999999818e+04+0.000000000000000000e+00j)  (9.082854865282149470e-01-6.028218945390638739e-01j)
 (1.044921874999999818e+04+0.000000000000000000e+00j)  (9.147238007427478390e-01-5.564329150783339228e-01j)
 (1.054687499999999818e+04+0.000000000000000000e+00j)  (9.817096074256546068e-01-5.807037565394772560e-01j)
 (1.064453124999999818e+04+0.000000000000000000e+00j)  (9.781212114279723702e-01-5.848338678359705778e-01j)
 (1.074218749999999818e+04+0.000000000000000000e+00j)  (1.062163844519537381e+00-5.630705240851147098e-01j)
 (1.083984374999999818e+04+0.000000000000000000e+00j)  (9.689801864682817678e-01-6.001020135585537485e-01j)
 (1.093749999999999818e+04+0.000000000000000000e+00j)  (9.731868949353990050e-01-5.684091638924212431e-01j)
 (1.103515624999999818e+04+0.000000000000000000e+00j)  (9.659067951592176238e-01-6.297746434662101489e-01j)
 (1.113281249999999818e+04+0.000000000000000000e+00j)  (9.613818545744409194e-01-6.208997304459991096e-01j)
 (1.123046874999999818e+04+0.000000000000000000e+00j)  (9.635186002650160120e-01-6.146299116199800405e-01j)
 (1.132812499999999818e+04+0.000000000000000000e+00j)  (9.061088546495144058e-01-5.557479752392752159e-01j)
 (1.142578124999999818e+04+0.000000000000000000e+00j)  (9.129594906601354865e-01-5.204523588289275970e-01j)
 (1.152343749999999818e+04+0.000000000000000000e+00j)  (9.521669097882972110e-01-4.964251273948412924e-01j)
 (1.162109374999999818e+04+0.000000000000000000e+00j)  (1.005354475699176353e+00-5.317397347818216824e-01j)
 (1.171874999999999818e+04+0.000000000000000000e+00j)  (1.023098467100884701e+00-5.236518809799699525e-01j)
 (1.181640624999999818e+04+0.000000000000000000e+00j)  (1.041094107617383857e+00-5.587586070822624373e-01j)
 (1.191406249999999818e+04+0.000000000000000000e+00j)  (9.876870070633065879e-01-5.329196082065881246e-01j)
 (1.201171874999999818e+04+0.000000000000000000e+00j)  (1.004176771766071452e+00-5.297602897560104163e-01j)
 (1.210937499999999818e+04+0.000000000000000000e+00j)  (1.010687566711651053e+00-5.183995868751881675e-01j)
 (1.220703124999999818e+04+0.000000000000000000e+00j)  (1.036156776151595071e+00-5.295735222948987353e-01j)
 (1.230468749999999818e+04+0.000000000000000000e+00j)  (1.065875694866103895e+00-4.991893386114823472e-01j)
 (1.240234374999999818e+04+0.000000000000000000e+00j)  (1.080105853900878543e+00-5.276451478404489137e-01j)
 (1.249999999999999818e+04+0.000000000000000000e+00j)  (1.047731050360685146e+00-4.687848908634578149e-01j)
 (1.259765624999999818e+04+0.000000000000000000e+00j)  (1.123693998020033336e+00-4.928886230998916207e-01j)
 (1.269531249999999818e+04+0.000000000000000000e+00j)  (1.079451507726153059e+00-4.854799124716217551e-01j)
 (1.279296874999999818e+04+0.000000000000000000e+00j)  (1.197024059920595684e+00-4.563640626701058189e-01j)
 (1.289062499999999818e+04+0.000000000000000000e+00j)  (1.224523392519947240e+00-5.348589410524496879e-01j)
 (1.298828124999999818e+04+0.000000000000000000e+00j)  (1.239659661354749032e+00-5.181871347011374196e-01j)
 (1.308593749999999818e+04+0.000000000000000000e+00j)  (1.267626028244915881e+00-5.512946892576408020e-01j)
 (1.318359374999999818e+04+0.000000000000000000e+00j)  (1.217081254472836660e+00-5.983673531004767288e-01j)
 (1.328124999999999818e+04+0.000000000000000000e+00j)  (1.273025807056458847e+00-5.507449572886916611e-01j)
 (1.337890624999999818e+04+0.000000000000000000e+00j)  (1.262939641403510338e+00-7.217578139314058117e-01j)
 (1.347656249999999818e+04+0.000000000000000000e+00j)  (1.203990356901858405e+00-6.031899620566155695e-01j)
 (1.357421874999999818e+04+0.000000000000000000e+00j)  (1.358919197303972259e+00-7.061965892406975032e-01j)
 (1.367187499999999818e+04+0.000000000000000000e+00j)  (1.186025218504265233e+00-7.426710141211511074e-01j)
 (1.376953124999999818e+04+0.000000000000000000e+00j)  (1.260282781596855806e+00-6.263275203734657293e-01j)
 (1.386718749999999818e+04+0.000000000000000000e+00j)  (1.145546439318928078e+00-7.373915894888926070e-01j)
 (1.396484374999999818e+04+0.000000000000000000e+00j)  (1.312600649306303824e+00-6.142150262708907515e-01j)
 (1.406249999999999818e+04+0.000000000000000000e+00j)  (1.297043649819630717e+00-7.624279523713544116e-01j)
